Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:46.833,374.00,4.78,4.79,78.50
20:22:46.837,374.00,4.78,4.79,78.30
20:22:46.840,376.00,4.78,4.79,78.50
20:22:46.843,376.00,4.79,4.80,78.50
20:22:46.847,376.00,4.78,4.79,78.60
20:22:46.850,376.00,4.78,4.79,78.50
20:22:46.853,374.00,4.78,4.79,78.30
20:22:46.857,376.00,4.78,4.79,78.50
20:22:46.860,376.00,4.78,4.79,78.50
20:22:47.172,374.00,4.78,4.79,78.30
20:22:47.176,374.00,4.78,4.79,78.40
20:22:47.179,376.00,4.78,4.79,78.60
20:22:47.182,374.00,4.78,4.79,78.20
20:22:47.186,374.00,4.78,4.79,78.30
20:22:47.189,374.00,4.78,4.79,78.30
20:22:47.192,376.00,4.78,4.79,78.60
20:22:47.196,374.00,4.78,4.79,78.40
20:22:47.199,374.00,4.79,4.80,78.40
20:22:47.203,374.00,4.78,4.79,78.40
20:22:47.206,376.00,4.78,4.79,78.40
20:22:47.209,374.00,4.78,4.79,78.20
20:22:47.213,374.00,4.78,4.79,78.30
20:22:47.216,374.00,4.78,4.78,78.30
20:22:47.220,374.00,4.78,4.79,78.30
20:22:47.223,374.00,4.79,4.80,78.40
20:22:47.226,376.00,4.78,4.79,78.50
20:22:47.230,376.00,4.79,4.80,78.30
20:22:47.245,376.00,4.79,4.80,78.40
20:22:47.249,376.00,4.79,4.80,78.40
20:22:47.252,376.00,4.79,4.80,78.40
20:22:47.255,380.00,4.79,4.80,79.10
20:22:47.259,376.00,4.79,4.80,78.90
20:22:47.262,380.00,4.79,4.80,79.40
20:22:47.266,374.00,4.79,4.80,78.10
20:22:47.269,376.00,4.79,4.80,78.80
20:22:47.272,376.00,4.80,4.80,78.70
20:22:47.276,376.00,4.79,4.80,78.40
20:22:47.279,376.00,4.79,4.80,78.40
20:22:47.283,376.00,4.79,4.80,79.00
20:22:47.286,376.00,4.80,4.80,78.60
20:22:47.289,376.00,4.79,4.80,78.40
20:22:47.293,376.00,4.79,4.80,78.40
20:22:47.296,376.00,4.79,4.80,78.50
20:22:47.299,376.00,4.79,4.80,78.60
20:22:47.303,376.00,4.79,4.80,78.60
20:22:47.306,376.00,4.79,4.80,78.30
20:22:47.310,376.00,4.80,4.80,78.30
20:22:47.313,376.00,4.79,4.80,78.50
20:22:47.316,376.00,4.79,4.80,78.50
20:22:47.320,376.00,4.79,4.80,78.40
20:22:47.323,374.00,4.79,4.80,78.30
20:22:47.327,376.00,4.79,4.80,78.60
20:22:47.330,376.00,4.79,4.80,78.70
20:22:47.333,376.00,4.80,4.81,78.60
20:22:47.337,376.00,4.79,4.80,78.60
20:22:47.340,376.00,4.79,4.80,78.50
20:22:47.343,376.00,4.80,4.80,78.80
20:22:47.347,376.00,4.79,4.80,78.40
20:22:47.350,376.00,4.79,4.80,78.40
20:22:47.354,376.00,4.79,4.80,78.20
20:22:47.357,376.00,4.80,4.80,78.40
20:22:47.360,376.00,4.79,4.80,78.60
20:22:47.364,374.00,4.79,4.80,78.40
20:22:47.367,376.00,4.80,4.80,78.40
20:22:47.370,376.00,4.79,4.80,78.50
20:22:47.374,376.00,4.79,4.80,78.30
20:22:47.377,376.00,4.79,4.80,78.50
20:22:47.381,376.00,4.80,4.80,78.90
20:22:47.384,380.00,4.79,4.80,79.00
20:22:47.387,376.00,4.79,4.80,78.50
20:22:47.391,376.00,4.80,4.80,78.30
20:22:47.394,376.00,4.80,4.80,78.40
20:22:47.398,376.00,4.79,4.80,78.80
20:22:47.401,376.00,4.79,4.80,78.70
20:22:47.404,376.00,4.80,4.80,78.70
20:22:47.408,380.00,4.80,4.80,79.10
20:22:47.411,376.00,4.79,4.80,78.30
20:22:47.428,376.00,4.79,4.80,78.70
20:22:47.431,376.00,4.80,4.80,78.30
20:22:47.435,376.00,4.79,4.80,78.60
20:22:47.438,376.00,4.80,4.80,78.60
20:22:47.441,376.00,4.80,4.80,78.60
20:22:47.445,376.00,4.79,4.80,78.80
20:22:47.448,376.00,4.79,4.80,78.40
20:22:47.452,374.00,4.80,4.80,78.40
20:22:47.455,376.00,4.80,4.80,78.40
20:22:47.458,376.00,4.79,4.80,78.50
20:22:47.462,376.00,4.79,4.80,78.70
20:22:47.465,376.00,4.79,4.80,78.50
20:22:47.469,376.00,4.79,4.80,78.60
